"mensaje","tipo"
"¡no olvide reservar!disfrute de las primeras horas de la mañana del sábado, de lunes a viernes, ¡todos los días del año!la hora de la llegada: 18:00 horas.horario de trabajo: desde las 15:00 h hasta las 20:00 h.los pasajeros pueden hacer","spam"
"el número que has ganado es el ganador de este premio.el número que has ganado es el ganador de este premio.y como premio, se te premiará con un nuevo coche.y como premio, se te premiará con un nuevo coche.esta noche, te daré el mismo número de premio","spam"
"¡qué grandes intentan los contactados!¡sigue contigo!contra:¿estás bien?¿qué piensas que está pasando, phishing?sólo un poco de respuesta y acabo de","spam"
"en realidad, todo va muy bien.solo quería contártelos.- ¿qué tal tu primer día?- bien.no quiero ir al colegio.ya sabes, no quiero quedarme en casa y","ham"
"¡hay más oportunidades para los jóvenes en cualquier lugar del mundo!los niños han conseguido que su vida sea mucho mejor.¡enhorabuena!las familias se preparan para ir a la universidad en los próximos meses.¡la educación es importante!el año pasado, casi 500 mil estudiantes de todo el país se","spam"
"una compañia en la que no pueden obligarse.realmente...bueno, no se como funcionaron los gatos aqui.- asi que no...- el piloto se mueve de forma extraña.si","spam"
"¿quieres hacer una consulta?¿necesitas una actualización?¿hay algún cambio en el diseño para el que podrías solicitar una consulta?si todavía no está en servicio, pregunta si tienes una consulta.en","ham"
"en el cuadrante de la intolerancia moderna.¿qué es esto?¿qué?esto...es un mensaje, ¿verdad?no estoy segura.¿","ham"
"sobre el problema del equipo en las escuelas europeas y las repercusiones del crecimiento de la delincuencia y del empleo en europa.el problema del empleo en europa es tan importante que las escuelas europeas, que no tienen","ham"
"10.000 billones para fideos del pueblo popular y una oferta increíble por un poco más.¡estás en el grupo!- ¡todavía te gusta ese lugar!- ¿y ahora, qué","spam"
"si se puede abserrar el codigo,se llevarán los páginas.excepto una segunda velocidad.no contestaremos el viaje con pocas velas de la ciudad.lo respe","spam"
"función de sistema, confiscura y naturaleza.si no hay nada más que añadir, lo que podemos ofrecer aquí es un completo reporte de las consecuencias políticas para el cambio climático.por favor, no subestimen las consecuencias políticas que esto podría tener para los","spam"
"solo he venido a decirte que te quiero.espero que todo salga bien.¡que tengas un buen día!soy el presidente y te dejo que descanses en paz.(nota: no es un","ham"
"por favor, asegúrate de que el informe sea aprobado.para el final del día, o antes, ¿podrías hacer una revisión de tu borrador, y enviármelo por fax?- bueno, estoy de","ham"
"los desafíos y cuestiones actuales relacionadas con los trabajos del cedefop y sobre todo para poder hacer un seguimiento de las recomendaciones realizadas por el consejo en su reunión de junio de 1990.en una nota,","ham"
"el desarrollo de las deliberaciones sobre los temas de la conferencia.el secretario general de la onu, sr. kofi annan, nos explicó que la conferencia sobre el desarrollo de capacidades para el año 2000 debería","ham"
"el número de un coche.su coche ha llegado a su destino.confirme sus datos para el envío: el número de un coche.su coche ha llegado a su destino.confirme sus datos para el envío: el número de un coche.su coche ha llegado a su destino.confirm","spam"
"el dinero de la crisis de los televisions'el dinero de la crisis es el dinero de la crisis.''pero la gente necesita un cambio, y los políticos de washington y los funcionarios deben tomar el control'.'los políticos no pueden controlar el dinero.los","spam"
"'así es, sí.'me llamarás esta noche.'y, entonces, la pequeña nada de esta noche.'escritorio de esta noche''debes permitirle una pirámate de","spam"
"no hay permiso de visa.si no se respeta a sus recursos y a sus recursos, debe determinar de prender los derechos de su padre y su amante.'el estudio de steven no es un es","spam"
"las enmiendas para la ley sobre patentes (patentes), no pueden ser consideradas como enmiendas 'impugnables por la comisión', ya que la comisión no puede dictaminar en nombre de la comunidad.","ham"
"phishing requiere contribución.phishing compiley abrirá la página de mis amigos si quiere contar todo.no te quiero enloquecer.es un mensaje de phish","spam"
"una reunión de equipo.esta discusión se desarrolla bajo la responsabilidad de un grupo de personas que se reúnen en la mañana, martes a las 15:15 (horario de los grupos de trabajo).¿","ham"
"el intercambio de ideas sobre la mejor manera de estimular a la gente a que haga el bien y sea humilde a la vez que humilde a través de la compasión.la respuesta de esta comunidad es positiva.","ham"
"ya estás trabajando en la tienda, y eso es algo que quería contarte.sí, todo va bien por aquí.ya todo va bien.¿qué quieres decir con que todo va bien?¿dónde","ham"
"apartaos de la carretera.¡es un nuevo día!¡un nuevo día, nuevos días, nuevos días!la temporada de verano es especial para los que tienen que pasar el verano en el norte de españa.todos estos destinos están en la misma región de andalucía, aunque en distintos niveles,","spam"
"el fugitivo confiesa que su perfil es seguro.pero la actuación sucede que no era necesario para el representante.aunque no se desapartifique.no hay ni mucho gracia en","spam"
"'novia.nuestra vida'¿cómo está la familia del hombre común?se me atentan muchos puntos'¿qué es un 'sar","ham"
"'cuando las cifras se incenden, recuerde.'¿y qué hay del mundo?¿cuando una historia extraña en esa lucha por un pueblo y una historia en esta tonta 'un hombre","spam"
"playa shell'querida amanda:lamento no poder estar en la ceremonia de esta noche.no puedo explicarte todo.espero que entiendas que nunca volveré a pedirte nada más'.¿por qué me","ham"
"con el apoyo de click shop, puede hacer su maleta en una ubicación específica.este descuento se aplica solo a: paquetes de productos, productos de limpieza, prendas y otros artículos de regalo.para un producto: por favor, complete el formulario de contacto y envíelo a:un descuento del","spam"
"¿se efectúa?o ¿se opinan por elegan a una gugada?el comisario de la fábrica:escuchad","ham"
"para obtener más información sobre nuestros programas del almuerzo, por favor vea nuestra página de programas del almuerzo.español, inglés, chino y portugués (no hay edición en inglés).para más información sobre nuestros","ham"
"tienes una copia de la nota de sarah que le enviaste al director en el hotel.¿qué nota?¿de qué hablas?esa nota que te mostré cuando te fuiste al hotel.bueno, tú","ham"
"con deutsche rideresca de la casa de kennedy y su hijo.- ¿y bien?- ¿y bien?bueno...los padres de la chica muerta creen que ella se llamaba molly wilcox.su hermano tiene la dirección.¿su hermano","spam"
"en su próximo viaje a miami, pruebe un vuelo mas rápido!!los precios, si acaso.de la ciudad de las bahamas: el único lugar que no está incluido en el precio!a pesar de que la mayor parte de la ciudad de miami esta situada a menos de 10 minutos del aeropuerto,","spam"
"si le resulta complicado, puede escribir aquí, para más información.los precios de las habitaciones son los siguientes, y las habitaciones para bebés son las siguientes.los huéspedes pueden solicitar más información.hay dos","ham"
"ahora todo está bien.¿por qué no me han llamado? ¿qué están haciendo?¿por qué no me han llamado?¿qué está pasando?¿por qué me han dejado pasar?¿","ham"
"un tema de la cumbre mundial sobre desarrollo social.el tema es 'el desarrollo social como una prioridad de la cumbre mundial sobre desarrollo social'.a raíz de las observaciones y preguntas hechas por los participantes en","ham"
"$6,000.00.si es usted el mismo tipo de persona, le rogamos se ponga en contacto con nosotros.si es usted otro ser humano, por favor póngase en contacto con nosotros para aclarar su situación.si usted es alguien desconocido para nosotros, por favor, póngase en contacto con","spam"
"nombre de la persona :fecha de nacimiento :- (si no le es posible enviar su correo, póngase en contacto con el editor de e-mail) - (si no es posible enviar su correo, póngase en contacto con el editor de e-mail)- (si no es posible enviar el","spam"
"¿tiene un bolígrafo para escribirle y hacer una cita?¿hay un bolígrafo o no?¿puedo hablar con usted?sí, ¡hola!¡hola!¿usted es el señor bik","ham"
".para cualquier otra información sobre este producto, por favor comuníquese con nosotros.los niños de 0 a 5 años pagan 3 .para niños de 5 a 7 años, 4 .los niños de 14 a 16 años pagan 3 .para niños de 17 años se cargará 0","spam"
"index redacta un mensaje informal de un amigo a otro planificando algo para el fin de semana:index red","ham"
"espero que te guste la cocina tradicional portuguesa, la cual es tu cocina favorita.esta cocina puede ofrecerte una buena dosis de sabor.todo lo que hay en la cocina portuguesa está hecho de ingredientes que ya","ham"
"- nombre de usuario del administrador de su cuenta- nombre de usuario del administrador de su cuenta- nombre de usuario del administrador de su cuenta- nombre de usuario del administrador de su cuenta- número de usuario- nombre de usuario de la persona- fecha de la cuenta- fecha de la cuenta- fecha de","spam"
"estás libre el martes y si quieres ir al cine, pero creo que tengo que ir a casa, y quería estar seguro de que, después del martes, no estabas preocupado porque no te encontrarían allí","ham"
"¡felicitaciones!¡eres el nuevo director de la orquesta de la corte imperial de japón! ¡la corte imperial de japón se ha reformado y ha empezado su propia orquesta de cámara!en el festival que se celebra en el día de hoy, el primer director de la orquesta de la corte imperial de japón","spam"
"¡el agua está preciosa!. ¡y a los peces! y a los perros. ¡qué bonito! ¡y a los gatos! ¡la comida es preciosa! ¡qué bonito es!¡","ham"
"- ¿está con nosotros?- sí.- ¿puedo enviar su mensaje?- ¿el de su amigo?sí.por favor, espere.¿hola?tengo un mensaje para usted.¿qué sucede?una mujer llamada syd...sydney bristow está en peligro.¿qué","spam"
"¿cuál es el horario?¿qué ocurre con el teléfono?¿cuál es la dirección?¿qué pasa con los boletos de un taxi?¿cuáles son las tarifas?¿qué pasa con mi teléfono?¿qué ocurre con mi número de teléfono?¿qué sucede con el acceso?¿qué","spam"
"¡no vaya a la calle, o vaya al cine!¿qué le ocurre a esta chica, que se está haciendo la dormida, y que no se deja ver ni hacer?la policía está a","ham"
"quieres que yo te dé una recomendación.¿qué tal si tú me das una recomendación?bueno, si tú me dieras una recomendación, ya me parece que te podría ayudar.estoy esperando que me","ham"
"su sitio tiene muchos y muchos más clientes que el nuestro.con esta función los usuarios pueden solicitar sus servicios gratuitamente.todos nuestros servicios en las distintas categorías de productonuestro servicio está dirigido a cualquier empresa, organización o profesional que tenga necesidad de servicios de personalización.una selección de profesionales expertos en nuestros servicios","spam"
"'así es como yo soy'y 'perdedores'y, ¿y amaisos?¡es un problema para ti!¡deja que eres","ham"
